ДАТА,ТИП,СО СЧЁТА,НА СЧЁТ / НА КАТЕГОРИЮ,СУММА,ВАЛЮТА,СУММА 2,ВАЛЮТА 2,МЕТКИ,ЗАМЕТКИ
17.12.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
17.12.2022,Расход,Карта,Хавчик,630,KZT,630,KZT,,
17.12.2022,Расход,Карта,Хавчик,830,KZT,830,KZT,,
16.12.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
16.12.2022,Расход,Карта,Хавчик,1440,KZT,1440,KZT,,
16.12.2022,Расход,Карта,Хавчик,8100,KZT,8100,KZT,,
15.12.2022,Доход,Карта,Доход,2000,KZT,2000,KZT,,
15.12.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
15.12.2022,Расход,Карта,Хавчик,103,KZT,103,KZT,,
15.12.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
15.12.2022,Расход,Карта,Хавчик,120,KZT,120,KZT,,
15.12.2022,Расход,Карта,Хавчик,760,KZT,760,KZT,,
14.12.2022,Расход,Карта,Покупки,1180,KZT,1180,KZT,,
14.12.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
14.12.2022,Расход,Карта,Хавчик,470,KZT,470,KZT,,
14.12.2022,Расход,Карта,Хавчик,160,KZT,160,KZT,,
13.12.2022,Расход,Карта,Транспорт,460,KZT,460,KZT,,
13.12.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
13.12.2022,Расход,Карта,Покупки,2000,KZT,2000,KZT,,
13.12.2022,Расход,Карта,Хавчик,95,KZT,95,KZT,,
13.12.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
13.12.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
13.12.2022,Расход,Карта,Хавчик,444,KZT,444,KZT,,
13.12.2022,Расход,Карта,Хавчик,95,KZT,95,KZT,,
13.12.2022,Расход,Карта,Хавчик,570,KZT,570,KZT,,
12.12.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
12.12.2022,Расход,Карта,Покупки,20792,KZT,20792,KZT,,
12.12.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
12.12.2022,Расход,Карта,Покупки,700,KZT,700,KZT,,
11.12.2022,Расход,Карта,Хавчик,630,KZT,630,KZT,,
11.12.2022,Расход,Карта,Транспорт,447,KZT,447,KZT,,
11.12.2022,Расход,Карта,Хавчик,490,KZT,490,KZT,,
11.12.2022,Расход,Карта,Хавчик,800,KZT,800,KZT,,
10.12.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
10.12.2022,Расход,Карта,Хавчик,630,KZT,630,KZT,,
10.12.2022,Расход,Карта,Хавчик,359,KZT,359,KZT,,
10.12.2022,Расход,Карта,Транспорт,800,KZT,800,KZT,,
10.12.2022,Расход,Карта,Образование,2020,KZT,2020,KZT,,
10.12.2022,Расход,Карта,Хавчик,723.36,KZT,723.36,KZT,,
10.12.2022,Расход,Карта,Хавчик,1340,KZT,1340,KZT,,
09.12.2022,Расход,Карта,Хавчик,1440,KZT,1440,KZT,,
08.12.2022,Расход,Карта,Хавчик,120,KZT,120,KZT,,
08.12.2022,Расход,Карта,Хавчик,310,KZT,310,KZT,,
08.12.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
07.12.2022,Расход,Карта,Хавчик,465,KZT,465,KZT,,
07.12.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
07.12.2022,Расход,Карта,Хавчик,192,KZT,192,KZT,,
07.12.2022,Расход,Карта,Хавчик,465,KZT,465,KZT,,
07.12.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
06.12.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
06.12.2022,Расход,Карта,Покупки,6500,KZT,6500,KZT,,
06.12.2022,Расход,Карта,Покупки,500,KZT,500,KZT,,
06.12.2022,Расход,Карта,Хавчик,630,KZT,630,KZT,,
06.12.2022,Расход,Карта,Хавчик,252,KZT,252,KZT,,
06.12.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
06.12.2022,Расход,Карта,Хавчик,190,KZT,190,KZT,,
06.12.2022,Расход,Карта,Хавчик,100,KZT,100,KZT,,
06.12.2022,Расход,Карта,Тариф,3091.09,KZT,3091.09,KZT,,
05.12.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
05.12.2022,Расход,Карта,Покупки,4000,KZT,4000,KZT,,
05.12.2022,Расход,Карта,Покупки,2014,KZT,2014,KZT,,
05.12.2022,Расход,Карта,Хавчик,390,KZT,390,KZT,,
05.12.2022,Расход,Карта,Тариф,10.1,KZT,10.1,KZT,,
05.12.2022,Расход,Карта,Хавчик,760,KZT,760,KZT,,
05.12.2022,Расход,Карта,Хавчик,140,KZT,140,KZT,,
04.12.2022,Расход,Карта,Хавчик,160,KZT,160,KZT,,
04.12.2022,Расход,Карта,Хавчик,850,KZT,850,KZT,,
04.12.2022,Расход,Карта,Хавчик,15,KZT,15,KZT,,
04.12.2022,Расход,Карта,Хавчик,330,KZT,330,KZT,,
04.12.2022,Расход,Карта,Хавчик,530,KZT,530,KZT,,
04.12.2022,Расход,Карта,Хавчик,420,KZT,420,KZT,,
03.12.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
03.12.2022,Расход,Карта,Хавчик,3315,KZT,3315,KZT,,
03.12.2022,Расход,Карта,Хавчик,315,KZT,315,KZT,,
02.12.2022,Расход,Карта,Хавчик,470,KZT,470,KZT,,
02.12.2022,Расход,Карта,Хавчик,1280,KZT,1280,KZT,,
02.12.2022,Расход,Карта,Покупки,1000,KZT,1000,KZT,,
02.12.2022,Расход,Карта,Транспорт,1260,KZT,1260,KZT,,
02.12.2022,Расход,Карта,Покупки,600,KZT,600,KZT,,
02.12.2022,Расход,Карта,Транспорт,2390,KZT,2390,KZT,,
02.12.2022,Расход,Карта,Хавчик,820,KZT,820,KZT,,
01.12.2022,Доход,Карта,Доход,4000,KZT,4000,KZT,,
01.12.2022,Расход,Карта,Покупки,2000,KZT,2000,KZT,,
01.12.2022,Доход,Карта,Доход,350,KZT,350,KZT,,
01.12.2022,Доход,Карта,Доход,8000,KZT,8000,KZT,,
01.12.2022,Расход,Карта,Хавчик,680,KZT,680,KZT,,
01.12.2022,Доход,Карта,Доход,150,KZT,150,KZT,,
01.12.2022,Расход,Карта,Хавчик,710,KZT,710,KZT,,
01.12.2022,Расход,Карта,Досуг,1600,KZT,1600,KZT,,
01.12.2022,Расход,Карта,Хавчик,1890,KZT,1890,KZT,,
01.12.2022,Расход,Карта,Хавчик,1280,KZT,1280,KZT,,
30.11.2022,Расход,Карта,Покупки,140,KZT,140,KZT,,
30.11.2022,Расход,Карта,Покупки,800,KZT,800,KZT,,
30.11.2022,Расход,Карта,Хавчик,108,KZT,108,KZT,,
30.11.2022,Расход,Карта,Покупки,100,KZT,100,KZT,,
29.11.2022,Доход,Карта,Доход,600,KZT,600,KZT,,
29.11.2022,Доход,Карта,Доход,4000,KZT,4000,KZT,,
29.11.2022,Расход,Карта,Покупки,2000,KZT,2000,KZT,,
29.11.2022,Расход,Карта,Покупки,500,KZT,500,KZT,,
29.11.2022,Расход,Карта,Хавчик,175,KZT,175,KZT,,
29.11.2022,Расход,Карта,Покупки,1000,KZT,1000,KZT,,
28.11.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
28.11.2022,Расход,Карта,Хавчик,252,KZT,252,KZT,,
28.11.2022,Расход,Карта,Покупки,6013,KZT,6013,KZT,,
28.11.2022,Расход,Карта,Хавчик,130,KZT,130,KZT,,
28.11.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
28.11.2022,Расход,Карта,Хавчик,235,KZT,235,KZT,,
27.11.2022,Расход,Карта,Хавчик,135,KZT,135,KZT,,
27.11.2022,Расход,Карта,Хавчик,240,KZT,240,KZT,,
27.11.2022,Расход,Карта,Хавчик,120,KZT,120,KZT,,
27.11.2022,Расход,Карта,Покупки,2000,KZT,2000,KZT,,
27.11.2022,Доход,Карта,Доход,1000,KZT,1000,KZT,,
27.11.2022,Расход,Карта,Хавчик,240,KZT,240,KZT,,
27.11.2022,Расход,Карта,Транспорт,131.86,KZT,131.86,KZT,,
27.11.2022,Расход,Карта,Транспорт,500,KZT,500,KZT,,
26.11.2022,Доход,Карта,Доход,1650,KZT,1650,KZT,,
26.11.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
26.11.2022,Расход,Карта,Покупки,5000,KZT,5000,KZT,,
26.11.2022,Расход,Карта,Жильё,40000,KZT,40000,KZT,,
26.11.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
25.11.2022,Расход,Карта,Хавчик,1185,KZT,1185,KZT,,
25.11.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
25.11.2022,Расход,Карта,Хавчик,430,KZT,430,KZT,,
24.11.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
24.11.2022,Расход,Карта,Хавчик,107,KZT,107,KZT,,
24.11.2022,Расход,Карта,Хавчик,1130,KZT,1130,KZT,,
24.11.2022,Расход,Карта,Покупки,3800,KZT,3800,KZT,,
23.11.2022,Расход,Карта,Покупки,100,KZT,100,KZT,,
23.11.2022,Доход,Карта,Доход,450,KZT,450,KZT,,
23.11.2022,Расход,Карта,Хавчик,252,KZT,252,KZT,,
23.11.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
23.11.2022,Расход,Карта,Хавчик,307,KZT,307,KZT,,
23.11.2022,Расход,Карта,Продукты,1450,KZT,1450,KZT,,
22.11.2022,Расход,Карта,Хавчик,500,KZT,500,KZT,,
22.11.2022,Расход,Карта,Хавчик,205,KZT,205,KZT,,
22.11.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
22.11.2022,Расход,Карта,Хавчик,310,KZT,310,KZT,,
22.11.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
22.11.2022,Расход,Карта,Покупки,330,KZT,330,KZT,,
22.11.2022,Расход,Карта,Хавчик,210,KZT,210,KZT,,
22.11.2022,Расход,Карта,Хавчик,1050,KZT,1050,KZT,,
22.11.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
22.11.2022,Расход,Карта,Покупки,2500,KZT,2500,KZT,,
22.11.2022,Расход,Карта,Хавчик,1410,KZT,1410,KZT,,
22.11.2022,Расход,Карта,Покупки,330,KZT,330,KZT,,
21.11.2022,Расход,Карта,Хавчик,880,KZT,880,KZT,,
21.11.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
21.11.2022,Расход,Карта,Покупки,500,KZT,500,KZT,,
21.11.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
21.11.2022,Доход,Карта,Доход,1300,KZT,1300,KZT,,
21.11.2022,Расход,Карта,Хавчик,540,KZT,540,KZT,,
21.11.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
20.11.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
19.11.2022,Расход,Карта,Хавчик,550,KZT,550,KZT,,
19.11.2022,Расход,Карта,Хавчик,678,KZT,678,KZT,,
19.11.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
19.11.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
19.11.2022,Расход,Карта,Хавчик,252,KZT,252,KZT,,
19.11.2022,Расход,Карта,Хавчик,470,KZT,470,KZT,,
18.11.2022,Расход,Карта,Хавчик,145,KZT,145,KZT,,
18.11.2022,Расход,Карта,Хавчик,195,KZT,195,KZT,,
18.11.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
17.11.2022,Расход,Карта,Хавчик,295,KZT,295,KZT,,
17.11.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
17.11.2022,Расход,Карта,Хавчик,1200,KZT,1200,KZT,,
16.11.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
16.11.2022,Расход,Карта,Хавчик,244,KZT,244,KZT,,
16.11.2022,Расход,Карта,Хавчик,595,KZT,595,KZT,,
16.11.2022,Расход,Карта,Хавчик,320,KZT,320,KZT,,
15.11.2022,Расход,Карта,Хавчик,1325,KZT,1325,KZT,,
15.11.2022,Расход,Карта,Хавчик,500,KZT,500,KZT,,
15.11.2022,Расход,Карта,Хавчик,114,KZT,114,KZT,,
14.11.2022,Расход,Карта,Хавчик,252,KZT,252,KZT,,
14.11.2022,Расход,Карта,Хавчик,320,KZT,320,KZT,,
14.11.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
14.11.2022,Расход,Карта,Транспорт,500,KZT,500,KZT,,
14.11.2022,Расход,Карта,Хавчик,706,KZT,706,KZT,,
13.11.2022,Расход,Карта,Хавчик,820,KZT,820,KZT,,
13.11.2022,Расход,Карта,Хавчик,420,KZT,420,KZT,,
13.11.2022,Расход,Карта,Хавчик,130,KZT,130,KZT,,
13.11.2022,Расход,Карта,Хавчик,185,KZT,185,KZT,,
13.11.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
12.11.2022,Доход,Карта,Доход,9000,KZT,9000,KZT,,
12.11.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
12.11.2022,Расход,Карта,Досуг,1300,KZT,1300,KZT,,
12.11.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
12.11.2022,Расход,Карта,Хавчик,2040,KZT,2040,KZT,,
11.11.2022,Расход,Карта,Хавчик,133,KZT,133,KZT,,
11.11.2022,Расход,Карта,Покупки,300,KZT,300,KZT,,
11.11.2022,Расход,Карта,Хавчик,505,KZT,505,KZT,,
10.11.2022,Расход,Карта,Хавчик,405,KZT,405,KZT,,
10.11.2022,Расход,Карта,Хавчик,378,KZT,378,KZT,,
10.11.2022,Расход,Карта,Хавчик,189,KZT,189,KZT,,
10.11.2022,Доход,Карта,Доход,5000,KZT,5000,KZT,,
09.11.2022,Доход,Карта,Доход,180,KZT,180,KZT,,
09.11.2022,Расход,Карта,Хавчик,175,KZT,175,KZT,,
09.11.2022,Расход,Карта,Хавчик,525,KZT,525,KZT,,
09.11.2022,Расход,Карта,Хавчик,600,KZT,600,KZT,,
08.11.2022,Расход,Карта,Покупки,200,KZT,200,KZT,,
08.11.2022,Расход,Карта,Продукты,400,KZT,400,KZT,,
08.11.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
08.11.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
08.11.2022,Расход,Карта,Хавчик,345,KZT,345,KZT,,
08.11.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
07.11.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
07.11.2022,Доход,Карта,Доход,8000,KZT,8000,KZT,,
06.11.2022,Доход,Карта,Доход,2000,KZT,2000,KZT,,
06.11.2022,Доход,Карта,Доход,2000,KZT,2000,KZT,,
06.11.2022,Расход,Карта,Хавчик,610,KZT,610,KZT,,
06.11.2022,Расход,Карта,Тариф,4000,KZT,4000,KZT,,
05.11.2022,Расход,Карта,Покупки,1259,KZT,1259,KZT,,
05.11.2022,Расход,Карта,Хавчик,680,KZT,680,KZT,,
05.11.2022,Расход,Карта,Покупки,4500,KZT,4500,KZT,,
05.11.2022,Доход,Карта,Доход,7000,KZT,7000,KZT,,
04.11.2022,Доход,Карта,Доход,3000,KZT,3000,KZT,,
04.11.2022,Расход,Карта,Хавчик,600,KZT,600,KZT,,
04.11.2022,Расход,Карта,Продукты,1753,KZT,1753,KZT,,
04.11.2022,Расход,Карта,Покупки,430,KZT,430,KZT,,
04.11.2022,Расход,Карта,Хавчик,380,KZT,380,KZT,,
03.11.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
02.11.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
02.11.2022,Расход,Карта,Хавчик,775,KZT,775,KZT,,
02.11.2022,Расход,Карта,Хавчик,490,KZT,490,KZT,,
01.11.2022,Расход,Карта,Хавчик,375,KZT,375,KZT,,
31.10.2022,Расход,Карта,Хавчик,158,KZT,158,KZT,,
31.10.2022,Расход,Карта,Хавчик,1000,KZT,1000,KZT,,
31.10.2022,Расход,Карта,Хавчик,630,KZT,630,KZT,,
31.10.2022,Расход,Карта,Хавчик,710,KZT,710,KZT,,
31.10.2022,Расход,Карта,Gym,10400,KZT,10400,KZT,,
30.10.2022,Расход,Карта,Покупки,60,KZT,60,KZT,,
30.10.2022,Расход,Карта,Хавчик,1600,KZT,1600,KZT,,
30.10.2022,Расход,Карта,Хавчик,450,KZT,450,KZT,,
30.10.2022,Расход,Карта,Хавчик,263,KZT,263,KZT,,
30.10.2022,Расход,Карта,Хавчик,310,KZT,310,KZT,,
29.10.2022,Расход,Карта,Хавчик,154,KZT,154,KZT,,
29.10.2022,Расход,Карта,Хавчик,136,KZT,136,KZT,,
29.10.2022,Расход,Карта,Хавчик,280,KZT,280,KZT,,
28.10.2022,Расход,Карта,Жильё,4000,KZT,4000,KZT,,
28.10.2022,Расход,Карта,Хавчик,210,KZT,210,KZT,,
28.10.2022,Расход,Карта,Хавчик,210,KZT,210,KZT,,
28.10.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
27.10.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
27.10.2022,Расход,Карта,Досуг,7500,KZT,7500,KZT,,
27.10.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
26.10.2022,Расход,Карта,Покупки,2000,KZT,2000,KZT,,
26.10.2022,Расход,Карта,Коммуналка,2950,KZT,2950,KZT,,
26.10.2022,Расход,Карта,Покупки,9690,KZT,9690,KZT,,
26.10.2022,Расход,Карта,Хавчик,480,KZT,480,KZT,,
26.10.2022,Расход,Карта,Хавчик,310,KZT,310,KZT,,
26.10.2022,Расход,Карта,Покупки,99,KZT,99,KZT,,
26.10.2022,Расход,Карта,Жильё,36000,KZT,36000,KZT,,
25.10.2022,Расход,Карта,Хавчик,562,KZT,562,KZT,,
25.10.2022,Расход,Карта,Досуг,650,KZT,650,KZT,,
25.10.2022,Расход,Карта,Покупки,330,KZT,330,KZT,,
25.10.2022,Расход,Карта,Хавчик,1700,KZT,1700,KZT,,
25.10.2022,Расход,Карта,Хавчик,690,KZT,690,KZT,,
24.10.2022,Расход,Карта,Хавчик,495,KZT,495,KZT,,
24.10.2022,Расход,Карта,Хавчик,630,KZT,630,KZT,,
24.10.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
24.10.2022,Расход,Карта,Досуг,1500,KZT,1500,KZT,,
24.10.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
24.10.2022,Расход,Карта,Хавчик,670,KZT,670,KZT,,
23.10.2022,Расход,Карта,Хавчик,800,KZT,800,KZT,,
23.10.2022,Расход,Карта,Хавчик,1450,KZT,1450,KZT,,
23.10.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
23.10.2022,Расход,Карта,Хавчик,508,KZT,508,KZT,,
23.10.2022,Расход,Карта,Хавчик,185,KZT,185,KZT,,
23.10.2022,Расход,Карта,Хавчик,310,KZT,310,KZT,,
23.10.2022,Расход,Карта,Хавчик,195,KZT,195,KZT,,
22.10.2022,Расход,Карта,Хавчик,680,KZT,680,KZT,,
22.10.2022,Расход,Карта,Хавчик,275,KZT,275,KZT,,
22.10.2022,Расход,Карта,Продукты,2495,KZT,2495,KZT,,
22.10.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
22.10.2022,Расход,Карта,Покупки,190,KZT,190,KZT,,
21.10.2022,Расход,Карта,Хавчик,440,KZT,440,KZT,,
21.10.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
21.10.2022,Расход,Карта,Хавчик,165,KZT,165,KZT,,
21.10.2022,Расход,Карта,Хавчик,40,KZT,40,KZT,,
21.10.2022,Расход,Карта,Хавчик,830,KZT,830,KZT,,
21.10.2022,Расход,Карта,Хавчик,60,KZT,60,KZT,,
21.10.2022,Расход,Карта,Хавчик,155,KZT,155,KZT,,
20.10.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
20.10.2022,Расход,Карта,Хавчик,850,KZT,850,KZT,,
19.10.2022,Расход,Карта,Покупки,1200,KZT,1200,KZT,,
19.10.2022,Расход,Карта,Хавчик,1035,KZT,1035,KZT,,
19.10.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
18.10.2022,Расход,Карта,Хавчик,160,KZT,160,KZT,,
18.10.2022,Расход,Карта,Хавчик,150,KZT,150,KZT,,
18.10.2022,Расход,Карта,Хавчик,195,KZT,195,KZT,,
18.10.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
18.10.2022,Расход,Карта,Хавчик,390,KZT,390,KZT,,
17.10.2022,Расход,Карта,Хавчик,155,KZT,155,KZT,,
17.10.2022,Расход,Карта,Хавчик,390,KZT,390,KZT,,
17.10.2022,Расход,Карта,Хавчик,550,KZT,550,KZT,,
17.10.2022,Расход,Карта,Покупки,3500,KZT,3500,KZT,,
17.10.2022,Расход,Карта,Хавчик,710,KZT,710,KZT,,
17.10.2022,Расход,Карта,Хавчик,285,KZT,285,KZT,,
17.10.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
17.10.2022,Расход,Карта,Хавчик,270,KZT,270,KZT,,
17.10.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
16.10.2022,Расход,Карта,Хавчик,95,KZT,95,KZT,,
