ДАТА,ТИП,СО СЧЁТА,НА СЧЁТ / НА КАТЕГОРИЮ,СУММА,ВАЛЮТА,СУММА 2,ВАЛЮТА 2,МЕТКИ,ЗАМЕТКИ
16.10.2022,Расход,Карта,Покупки,7000,KZT,7000,KZT,,
16.10.2022,Расход,Карта,Транспорт,471,KZT,471,KZT,,
16.10.2022,Расход,Карта,Хавчик,1580,KZT,1580,KZT,,
16.10.2022,Расход,Карта,Хавчик,450,KZT,450,KZT,,
15.10.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
15.10.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
15.10.2022,Расход,Карта,Хавчик,278,KZT,278,KZT,,
15.10.2022,Расход,Карта,Продукты,1530,KZT,1530,KZT,,
15.10.2022,Расход,Карта,Хавчик,330,KZT,330,KZT,,
15.10.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
15.10.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
14.10.2022,Расход,Карта,Хавчик,978,KZT,978,KZT,,
14.10.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
14.10.2022,Расход,Карта,Хавчик,600,KZT,600,KZT,,
14.10.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
13.10.2022,Расход,Карта,Хавчик,460,KZT,460,KZT,,
13.10.2022,Расход,Карта,Покупки,4875,KZT,4875,KZT,,
13.10.2022,Расход,Карта,Одежда,27020,KZT,27020,KZT,,
12.10.2022,Расход,Карта,Покупки,70,KZT,70,KZT,,
12.10.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
12.10.2022,Расход,Карта,Хавчик,190,KZT,190,KZT,,
12.10.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
12.10.2022,Расход,Карта,Хавчик,385,KZT,385,KZT,,
12.10.2022,Расход,Карта,Хавчик,212,KZT,212,KZT,,
11.10.2022,Расход,Карта,Досуг,700,KZT,700,KZT,,
11.10.2022,Расход,Карта,Хавчик,189,KZT,189,KZT,,
11.10.2022,Расход,Карта,Транспорт,770,KZT,770,KZT,,
11.10.2022,Расход,Карта,Хавчик,279,KZT,279,KZT,,
11.10.2022,Расход,Карта,Хавчик,95,KZT,95,KZT,,
11.10.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
10.10.2022,Расход,Карта,Хавчик,190,KZT,190,KZT,,
10.10.2022,Расход,Карта,Транспорт,480,KZT,480,KZT,,
10.10.2022,Расход,Карта,Хавчик,270,KZT,270,KZT,,
09.10.2022,Расход,Карта,Хавчик,181,KZT,181,KZT,,
09.10.2022,Расход,Карта,Хавчик,790,KZT,790,KZT,,
09.10.2022,Расход,Карта,Покупки,1800,KZT,1800,KZT,,
09.10.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
09.10.2022,Расход,Карта,Хавчик,664,KZT,664,KZT,,
09.10.2022,Расход,Карта,Хавчик,120,KZT,120,KZT,,
09.10.2022,Расход,Карта,Хавчик,840,KZT,840,KZT,,
08.10.2022,Расход,Карта,Хавчик,2350,KZT,2350,KZT,,
08.10.2022,Расход,Карта,Хавчик,638,KZT,638,KZT,,
08.10.2022,Расход,Карта,Хавчик,420,KZT,420,KZT,,
08.10.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
08.10.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
08.10.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
08.10.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
07.10.2022,Расход,Карта,Хавчик,450,KZT,450,KZT,,
07.10.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
07.10.2022,Расход,Карта,Хавчик,390,KZT,390,KZT,,
07.10.2022,Расход,Карта,Хавчик,790,KZT,790,KZT,,
07.10.2022,Расход,Карта,Хавчик,167,KZT,167,KZT,,
06.10.2022,Расход,Карта,Продукты,107,KZT,107,KZT,,
06.10.2022,Расход,Карта,Продукты,1359,KZT,1359,KZT,,
06.10.2022,Расход,Карта,Транспорт,255,KZT,255,KZT,,
06.10.2022,Расход,Карта,Хавчик,1200,KZT,1200,KZT,,
05.10.2022,Расход,Карта,Хавчик,1080,KZT,1080,KZT,,
05.10.2022,Расход,Карта,Хавчик,362,KZT,362,KZT,,
05.10.2022,Расход,Карта,Транспорт,80,KZT,80,KZT,,
05.10.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
05.10.2022,Расход,Карта,Хавчик,550,KZT,550,KZT,,
05.10.2022,Расход,Карта,Покупки,1330,KZT,1330,KZT,,
05.10.2022,Расход,Карта,Транспорт,2350,KZT,2350,KZT,,
05.10.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
05.10.2022,Расход,Карта,Хавчик,133,KZT,133,KZT,,
05.10.2022,Расход,Карта,Хавчик,190,KZT,190,KZT,,
04.10.2022,Расход,Карта,Хавчик,485,KZT,485,KZT,,
04.10.2022,Расход,Карта,Хавчик,1740,KZT,1740,KZT,,
04.10.2022,Расход,Карта,Покупки,850,KZT,850,KZT,,
04.10.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
03.10.2022,Расход,Карта,Хавчик,980,KZT,980,KZT,,
03.10.2022,Расход,Карта,Хавчик,450,KZT,450,KZT,,
03.10.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
03.10.2022,Расход,Карта,Хавчик,360,KZT,360,KZT,,
02.10.2022,Расход,Карта,Покупки,390,KZT,390,KZT,,
02.10.2022,Расход,Карта,Хавчик,290,KZT,290,KZT,,
02.10.2022,Расход,Карта,Хавчик,176,KZT,176,KZT,,
02.10.2022,Расход,Карта,Покупки,480,KZT,480,KZT,,
02.10.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
02.10.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
01.10.2022,Расход,Карта,Хавчик,590,KZT,590,KZT,,
01.10.2022,Расход,Карта,Хавчик,750,KZT,750,KZT,,
30.09.2022,Расход,Карта,Хавчик,1170,KZT,1170,KZT,,
30.09.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
30.09.2022,Расход,Карта,Хавчик,700,KZT,700,KZT,,
30.09.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
29.09.2022,Расход,Карта,Хавчик,1900,KZT,1900,KZT,,
29.09.2022,Расход,Карта,Хавчик,230,KZT,230,KZT,,
29.09.2022,Расход,Карта,Хавчик,890,KZT,890,KZT,,
29.09.2022,Расход,Карта,Хавчик,1090,KZT,1090,KZT,,
29.09.2022,Расход,Карта,Хавчик,230,KZT,230,KZT,,
28.09.2022,Расход,Карта,Хавчик,460,KZT,460,KZT,,
28.09.2022,Расход,Карта,Хавчик,830,KZT,830,KZT,,
28.09.2022,Расход,Карта,Хавчик,100,KZT,100,KZT,,
28.09.2022,Расход,Карта,Хавчик,370,KZT,370,KZT,,
28.09.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
28.09.2022,Расход,Карта,Хавчик,470,KZT,470,KZT,,
27.09.2022,Расход,Карта,Хавчик,162,KZT,162,KZT,,
27.09.2022,Расход,Карта,Хавчик,355,KZT,355,KZT,,
27.09.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
26.09.2022,Расход,Карта,Хавчик,180,KZT,180,KZT,,
26.09.2022,Расход,Карта,Жильё,30000,KZT,30000,KZT,,
26.09.2022,Расход,Карта,Хавчик,470,KZT,470,KZT,,
26.09.2022,Расход,Карта,Хавчик,280,KZT,280,KZT,,
26.09.2022,Расход,Карта,Хавчик,201,KZT,201,KZT,,
26.09.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
25.09.2022,Расход,Карта,Хавчик,710,KZT,710,KZT,,
25.09.2022,Расход,Карта,Хавчик,152,KZT,152,KZT,,
25.09.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
25.09.2022,Расход,Карта,Хавчик,601,KZT,601,KZT,,
25.09.2022,Расход,Карта,Хавчик,182,KZT,182,KZT,,
25.09.2022,Расход,Карта,Хавчик,176,KZT,176,KZT,,
25.09.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
25.09.2022,Расход,Карта,Хавчик,710,KZT,710,KZT,,
24.09.2022,Расход,Карта,Продукты,2190,KZT,2190,KZT,,
24.09.2022,Расход,Карта,Транспорт,80,KZT,80,KZT,,
24.09.2022,Расход,Карта,Транспорт,500,KZT,500,KZT,,
24.09.2022,Расход,Карта,Хавчик,489,KZT,489,KZT,,
24.09.2022,Расход,Карта,Хавчик,178,KZT,178,KZT,,
23.09.2022,Расход,Карта,Хавчик,174,KZT,174,KZT,,
23.09.2022,Расход,Карта,Хавчик,850,KZT,850,KZT,,
23.09.2022,Расход,Карта,Хавчик,660,KZT,660,KZT,,
23.09.2022,Расход,Карта,Хавчик,710,KZT,710,KZT,,
22.09.2022,Расход,Карта,Покупки,330,KZT,330,KZT,,
22.09.2022,Расход,Карта,Хавчик,1280,KZT,1280,KZT,,
22.09.2022,Расход,Карта,Хавчик,970,KZT,970,KZT,,
22.09.2022,Расход,Карта,Хавчик,320,KZT,320,KZT,,
22.09.2022,Расход,Карта,Хавчик,330,KZT,330,KZT,,
22.09.2022,Расход,Карта,Хавчик,305,KZT,305,KZT,,
21.09.2022,Расход,Карта,Покупки,70,KZT,70,KZT,,
21.09.2022,Расход,Карта,Хавчик,270,KZT,270,KZT,,
21.09.2022,Расход,Карта,Хавчик,190,KZT,190,KZT,,
21.09.2022,Расход,Карта,Хавчик,148,KZT,148,KZT,,
21.09.2022,Расход,Карта,Хавчик,112,KZT,112,KZT,,
21.09.2022,Расход,Карта,Хавчик,160,KZT,160,KZT,,
21.09.2022,Расход,Карта,Хавчик,500,KZT,500,KZT,,
21.09.2022,Расход,Карта,Покупки,1000,KZT,1000,KZT,,
21.09.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
20.09.2022,Расход,Карта,Хавчик,233,KZT,233,KZT,,
20.09.2022,Расход,Карта,Хавчик,152,KZT,152,KZT,,
20.09.2022,Расход,Карта,Хавчик,168,KZT,168,KZT,,
20.09.2022,Расход,Карта,Покупки,260,KZT,260,KZT,,
20.09.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
19.09.2022,Расход,Карта,Покупки,250,KZT,250,KZT,,
19.09.2022,Расход,Карта,Хавчик,160,KZT,160,KZT,,
19.09.2022,Расход,Карта,Хавчик,210,KZT,210,KZT,,
18.09.2022,Расход,Карта,Хавчик,430,KZT,430,KZT,,
18.09.2022,Расход,Карта,Хавчик,2350,KZT,2350,KZT,,
18.09.2022,Расход,Карта,Хавчик,500,KZT,500,KZT,,
18.09.2022,Расход,Карта,Хавчик,175,KZT,175,KZT,,
17.09.2022,Расход,Карта,Хавчик,2420,KZT,2420,KZT,,
17.09.2022,Расход,Карта,Хавчик,190,KZT,190,KZT,,
16.09.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
15.09.2022,Расход,Карта,Покупки,140,KZT,140,KZT,,
15.09.2022,Расход,Карта,Транспорт,500,KZT,500,KZT,,
15.09.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
15.09.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
15.09.2022,Расход,Карта,Хавчик,380,KZT,380,KZT,,
15.09.2022,Расход,Карта,Хавчик,1482,KZT,1482,KZT,,
14.09.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
14.09.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
14.09.2022,Расход,Карта,Хавчик,550,KZT,550,KZT,,
14.09.2022,Расход,Карта,Хавчик,192,KZT,192,KZT,,
14.09.2022,Расход,Карта,Хавчик,156,KZT,156,KZT,,
13.09.2022,Расход,Карта,Лекарства,480,KZT,480,KZT,,
13.09.2022,Расход,Карта,Хавчик,250,KZT,250,KZT,,
13.09.2022,Расход,Карта,Хавчик,920,KZT,920,KZT,,
13.09.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
13.09.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
13.09.2022,Расход,Карта,Хавчик,1090,KZT,1090,KZT,,
13.09.2022,Расход,Карта,Хавчик,485,KZT,485,KZT,,
12.09.2022,Расход,Карта,Одежда,1000,KZT,1000,KZT,,
12.09.2022,Расход,Карта,Покупки,150,KZT,150,KZT,,
12.09.2022,Расход,Карта,Одежда,20000,KZT,20000,KZT,,
12.09.2022,Расход,Карта,Gym,13000,KZT,13000,KZT,,
12.09.2022,Расход,Карта,Продукты,2484,KZT,2484,KZT,,
12.09.2022,Расход,Карта,Досуг,300,KZT,300,KZT,,
11.09.2022,Расход,Карта,Хавчик,140,KZT,140,KZT,,
11.09.2022,Расход,Карта,Хавчик,930,KZT,930,KZT,,
11.09.2022,Расход,Карта,Хавчик,190,KZT,190,KZT,,
11.09.2022,Расход,Карта,Хавчик,830,KZT,830,KZT,,
11.09.2022,Расход,Карта,Тариф,3000,KZT,3000,KZT,,
10.09.2022,Расход,Карта,Хавчик,2200,KZT,2200,KZT,,
10.09.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
09.09.2022,Расход,Карта,Хавчик,410,KZT,410,KZT,,
09.09.2022,Расход,Карта,Хавчик,600,KZT,600,KZT,,
09.09.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
09.09.2022,Расход,Карта,Хавчик,1380,KZT,1380,KZT,,
08.09.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
08.09.2022,Расход,Карта,Хавчик,1090,KZT,1090,KZT,,
08.09.2022,Расход,Карта,Хавчик,1160,KZT,1160,KZT,,
08.09.2022,Расход,Карта,Хавчик,120,KZT,120,KZT,,
08.09.2022,Расход,Карта,Хавчик,525,KZT,525,KZT,,
07.09.2022,Расход,Карта,Хавчик,320,KZT,320,KZT,,
07.09.2022,Расход,Карта,Хавчик,1090,KZT,1090,KZT,,
07.09.2022,Расход,Карта,Хавчик,720,KZT,720,KZT,,
07.09.2022,Расход,Карта,Хавчик,124,KZT,124,KZT,,
07.09.2022,Расход,Карта,Хавчик,154,KZT,154,KZT,,
07.09.2022,Расход,Карта,Хавчик,530,KZT,530,KZT,,
06.09.2022,Расход,Карта,Хавчик,960,KZT,960,KZT,,
06.09.2022,Расход,Карта,Хавчик,170,KZT,170,KZT,,
06.09.2022,Расход,Карта,Хавчик,140,KZT,140,KZT,,
06.09.2022,Расход,Карта,Хавчик,135,KZT,135,KZT,,
06.09.2022,Расход,Карта,Хавчик,157,KZT,157,KZT,,
06.09.2022,Расход,Карта,Транспорт,500,KZT,500,KZT,,
05.09.2022,Расход,Карта,Хавчик,623,KZT,623,KZT,,
05.09.2022,Расход,Карта,Хавчик,1410,KZT,1410,KZT,,
05.09.2022,Расход,Карта,Коммуналка,2370,KZT,2370,KZT,,
04.09.2022,Расход,Карта,Покупки,849,KZT,849,KZT,,
04.09.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
03.09.2022,Расход,Карта,Хавчик,101,KZT,101,KZT,,
03.09.2022,Расход,Карта,Хавчик,590,KZT,590,KZT,,
02.09.2022,Расход,Карта,Досуг,7500,KZT,7500,KZT,,
02.09.2022,Расход,Карта,Транспорт,1492,KZT,1492,KZT,,
02.09.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
02.09.2022,Расход,Карта,Хавчик,560,KZT,560,KZT,,
01.09.2022,Расход,Карта,Хавчик,220,KZT,220,KZT,,
01.09.2022,Расход,Карта,Хавчик,135,KZT,135,KZT,,
01.09.2022,Расход,Карта,Хавчик,116,KZT,116,KZT,,
01.09.2022,Расход,Карта,Хавчик,320,KZT,320,KZT,,
01.09.2022,Расход,Карта,Хавчик,390,KZT,390,KZT,,
01.09.2022,Расход,Карта,Хавчик,640,KZT,640,KZT,,
01.09.2022,Расход,Карта,Хавчик,390,KZT,390,KZT,,
01.09.2022,Расход,Карта,Хавчик,590,KZT,590,KZT,,
01.09.2022,Расход,Карта,Продукты,792,KZT,792,KZT,,
31.08.2022,Расход,Карта,Транспорт,2050,KZT,2050,KZT,,
31.08.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
31.08.2022,Расход,Карта,Транспорт,500,KZT,500,KZT,,
31.08.2022,Расход,Карта,Покупки,820,KZT,820,KZT,,
31.08.2022,Расход,Карта,Хавчик,170,KZT,170,KZT,,
31.08.2022,Расход,Карта,Хавчик,900,KZT,900,KZT,,
31.08.2022,Расход,Карта,Хавчик,1520,KZT,1520,KZT,,
31.08.2022,Расход,Карта,Хавчик,490,KZT,490,KZT,,
31.08.2022,Расход,Карта,Хавчик,165,KZT,165,KZT,,
31.08.2022,Расход,Карта,Хавчик,133,KZT,133,KZT,,
31.08.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
30.08.2022,Расход,Карта,Хавчик,660,KZT,660,KZT,,
30.08.2022,Расход,Карта,Хавчик,100,KZT,100,KZT,,
30.08.2022,Расход,Карта,Хавчик,165,KZT,165,KZT,,
30.08.2022,Расход,Карта,Хавчик,460,KZT,460,KZT,,
30.08.2022,Расход,Карта,Хавчик,940,KZT,940,KZT,,
30.08.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
30.08.2022,Расход,Карта,Хавчик,240,KZT,240,KZT,,
30.08.2022,Расход,Карта,Хавчик,630,KZT,630,KZT,,
29.08.2022,Расход,Карта,Хавчик,160,KZT,160,KZT,,
29.08.2022,Расход,Карта,Одежда,5590,KZT,5590,KZT,,
29.08.2022,Расход,Карта,Хавчик,400,KZT,400,KZT,,
29.08.2022,Расход,Карта,Хавчик,1680,KZT,1680,KZT,,
29.08.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
29.08.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
28.08.2022,Расход,Карта,Хавчик,930,KZT,930,KZT,,
28.08.2022,Расход,Карта,Транспорт,1120,KZT,1120,KZT,,
28.08.2022,Расход,Карта,Хавчик,1545,KZT,1545,KZT,,
28.08.2022,Расход,Карта,Хавчик,460,KZT,460,KZT,,
28.08.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
27.08.2022,Расход,Карта,Хавчик,260,KZT,260,KZT,,
27.08.2022,Расход,Карта,Хавчик,165,KZT,165,KZT,,
27.08.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
27.08.2022,Расход,Карта,Хавчик,146,KZT,146,KZT,,
27.08.2022,Расход,Карта,Хавчик,860,KZT,860,KZT,,
27.08.2022,Расход,Карта,Хавчик,500,KZT,500,KZT,,
27.08.2022,Расход,Карта,Транспорт,620,KZT,620,KZT,,
26.08.2022,Расход,Карта,Хавчик,440,KZT,440,KZT,,
26.08.2022,Расход,Карта,Транспорт,80,KZT,80,KZT,,
26.08.2022,Расход,Карта,Хавчик,740,KZT,740,KZT,,
26.08.2022,Расход,Карта,Хавчик,150,KZT,150,KZT,,
26.08.2022,Расход,Карта,Хавчик,640,KZT,640,KZT,,
26.08.2022,Расход,Карта,Хавчик,315,KZT,315,KZT,,
25.08.2022,Расход,Карта,Хавчик,1400,KZT,1400,KZT,,
25.08.2022,Расход,Карта,Хавчик,1920,KZT,1920,KZT,,
25.08.2022,Расход,Карта,Хавчик,350,KZT,350,KZT,,
25.08.2022,Расход,Карта,Продукты,1850,KZT,1850,KZT,,
25.08.2022,Расход,Карта,Хавчик,625,KZT,625,KZT,,
25.08.2022,Расход,Карта,Хавчик,430,KZT,430,KZT,,
25.08.2022,Расход,Карта,Хавчик,116,KZT,116,KZT,,
25.08.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
24.08.2022,Расход,Карта,Хавчик,150,KZT,150,KZT,,
23.08.2022,Расход,Карта,Хавчик,135,KZT,135,KZT,,
23.08.2022,Расход,Карта,Хавчик,300,KZT,300,KZT,,
23.08.2022,Расход,Карта,Хавчик,2529,KZT,2529,KZT,,
23.08.2022,Расход,Карта,Хавчик,390,KZT,390,KZT,,
23.08.2022,Расход,Карта,Хавчик,311,KZT,311,KZT,,
22.08.2022,Расход,Карта,Жильё,30000,KZT,30000,KZT,,
22.08.2022,Расход,Карта,Покупки,330,KZT,330,KZT,,
22.08.2022,Расход,Карта,Хавчик,620,KZT,620,KZT,,
22.08.2022,Расход,Карта,Хавчик,158,KZT,158,KZT,,
22.08.2022,Расход,Карта,Хавчик,640,KZT,640,KZT,,
22.08.2022,Расход,Карта,Хавчик,670,KZT,670,KZT,,
22.08.2022,Расход,Карта,Хавчик,154,KZT,154,KZT,,
22.08.2022,Расход,Карта,Хавчик,780,KZT,780,KZT,,
22.08.2022,Расход,Карта,Хавчик,101,KZT,101,KZT,,
21.08.2022,Расход,Карта,Хавчик,109,KZT,109,KZT,,
21.08.2022,Расход,Карта,Транспорт,890,KZT,890,KZT,,
21.08.2022,Расход,Карта,Хавчик,370,KZT,370,KZT,,
21.08.2022,Расход,Карта,Хавчик,113,KZT,113,KZT,,
21.08.2022,Расход,Карта,Хавчик,116,KZT,116,KZT,,
21.08.2022,Расход,Карта,Хавчик,177,KZT,177,KZT,,
21.08.2022,Расход,Карта,Хавчик,100,KZT,100,KZT,,
21.08.2022,Расход,Карта,Хавчик,790,KZT,790,KZT,,
20.08.2022,Расход,Карта,Хавчик,200,KZT,200,KZT,,
20.08.2022,Расход,Карта,Хавчик,780,KZT,780,KZT,,
20.08.2022,Расход,Карта,Хавчик,124,KZT,124,KZT,,
20.08.2022,Расход,Карта,Хавчик,290,KZT,290,KZT,,
20.08.2022,Расход,Карта,Хавчик,1890,KZT,1890,KZT,,
